x,y
487.83500154420256,645.819695164461
517.5178989553486,661.1382416625733
507.50998865718,611.5991399556615
483.86067831839455,587.2425771507361
442.1418470972821,582.7569789350028
481.93796824828564,621.332335269821
505.9818358360535,643.7561727001672
471.7700149700603,644.3677557296961
483.9526878045057,618.4344780548438
472.1628284175075,603.3415530948331
422.47543573852397,606.0641008933255
427.9263812145375,612.2371984624523
453.1231880221614,620.6081792105128
470.6434261127191,628.0947112502495
464.5778675877076,602.5855606505536
494.5477506770893,686.5361721255557
486.88419141574354,682.4085159377036
432.67955769861976,600.2567037682227
493.80100963183395,664.6408444663379
490.9881865142956,658.239435877821
500.3845363556022,649.9744031124117
430.6727410612987,601.3432436075198
504.7603166764534,673.6589517326914
465.1683679124147,668.1179946450694
507.1371563663171,677.4029485238336
504.6518226483313,639.236355879615
450.49550834885326,667.8024846187246
509.7242114605695,614.9778342166954
443.51551137512786,621.6861034210718
437.4376442983502,658.3702260626363
503.3593126593851,617.2113885323562
501.08325522332325,652.1353416239782
467.01856241821895,691.2942921203321
449.60063160553426,653.6139288108401
445.7481798381563,635.3943967538636
470.9935999006079,629.892016632229
511.9133947981829,671.646803923743
508.56461438969194,673.6764341239943
446.44805315614974,651.095549722992
451.3522282615725,670.5125965432991
498.58060522143796,679.8863279392731
504.00414661274334,678.3579279417798
485.3407555370095,631.4975699379714
442.06677456573783,660.1597575534821
479.09555140376506,662.0466630282466
509.2796485890784,684.1565298755341
435.6332985793171,673.2070982833404
467.04882449087137,685.3805898336482
471.205994133444,630.5720491640444
431.11536549527057,667.643634405814
497.7308684755418,601.2238553155299
478.9967738285684,633.21885347793
438.266767687327,631.6527564346343
499.23401549190817,634.9552495112539
477.1805069829414,661.0140883793925
435.17856138102024,626.7992140712255
435.60876811792514,617.3957446112762
433.2150170804771,593.2844271396758
435.20073851771747,649.6314836928123
463.02096905758765,651.809674270366
501.1507708949241,602.1062553475319
487.87666212229044,602.5364136631382
511.79446423827295,593.8471376636579
486.7973270210819,653.3814320496863
443.7257966437523,596.1620964289724
508.40211703677505,583.2855995299935
432.96356400555925,660.3042246613566
473.84419116755186,663.4303657313537
470.3540163342646,651.2960584658206
447.19356505125614,644.9885112396643
484.02166335108456,587.0825588118266
459.94319375961095,663.5977256634227
467.47717866234336,642.1350284761978
467.14166239875203,606.6552348349019
484.94940307073176,607.3423981398607
446.6029771226398,589.7072582481094
509.00214869562274,659.5080505569601
508.89641012886875,623.2851884082318
434.52494682989584,655.4454770787553
493.5179646896352,645.6833870836866
503.9376654122774,684.2369626509853
498.44369901760524,612.3358729868651
427.44779864650405,632.5858390265082
437.80504892306726,634.0569322838662
502.43962418914157,602.6674859260605
451.0745367017025,626.8557377393457
461.82987154452735,648.6529124102194
465.62739451423414,647.8005344387537
498.9843823450672,626.6719797425835
450.0178061676339,686.2782526019123
462.3636618456314,611.089491951104
459.3343920828715,602.1911974786883
501.53189348655235,668.2525101081633
477.7965750361899,649.3625438280872
483.9802400319443,677.0304943644119
442.5267512043491,655.4540336026005
500.98721058576973,630.7954678034083
508.44622915809333,660.732361060025
482.0577883554184,632.5863331450962
475.01650125756703,646.8846322477183
498.2253250147278,650.8292734556896
420.8384824545119,637.5319420392794
440.65727828709794,640.6617014098914
492.272189303447,657.0833829971846
481.3865604863297,682.1655075831918
477.4401046504256,703.8504856454242
486.8722822586045,632.2984945320327
485.50415344952154,619.5206194699834
487.78789111764837,615.2621264727683
422.86446982752335,672.0901058061663
453.1729729335005,661.2372562296605
444.433582793998,664.9146268837239
474.8275490232148,636.6212377153023
453.23800383338266,641.3110712421158
485.7596307616486,608.410256718883
479.70243977805694,641.8592991080794
439.9452351809298,694.6537419188952
451.97297848753715,654.4299492381637
485.28821857179054,632.0119190373438
481.2637089633309,694.8262272496976
501.29177219473615,600.839925435058
493.43467079507263,622.0502547821397
425.6595506326918,603.5555398232698
423.5889398445681,607.6338477111442
422.7622994240294,675.1546727830791
420.5748437557547,611.4016821368518
485.5868038989953,642.43885744926
490.9676651138676,624.8120461788794
450.45799445752453,616.70182459427
480.3138302768971,629.7153640901396
481.36592650715215,675.9646342299342
468.59415513632297,646.6847068464763
463.03379267159505,600.4080355281623
463.6563195761925,680.9848573730103
465.4073488897932,616.196401560692
419.43962539763635,638.6647395240572
434.0654328190282,668.615664397232
480.6915654970511,634.4329392216532
494.4681877746606,669.601239905277
482.74958446514574,664.7868631747704
411.90774016641615,676.7599841363063
449.4180947503491,623.1500137050234
480.24534638728386,613.8664861290296
473.05545983758356,655.3553746518656
486.2285203090636,642.8966819836853
444.5851295747513,643.7095233292512
422.6604438225999,638.8498152874344
431.5110501518425,597.2405756925986
443.3960459418975,615.0604174801402
449.8456218182392,643.7960099635071
437.1878928653893,650.9530528366829
501.4185749321723,651.4938762343166
432.1240834972641,636.2958530483752
459.83246271676364,657.4834524774881
464.57518883643735,679.6772032878678
426.0045992439735,665.1307077079022
437.94215784739225,611.109581364797
449.7091873037111,660.4640631656824
429.7431996914974,623.5154426422351
499.01918234688753,637.625794528362
472.5177862876564,673.2123850287527
466.0493940279224,644.281375830053
429.954422767654,626.2164928651108
470.8419627247754,645.579231043009
454.49786555410054,653.6277803245978
433.19785454670887,680.8705038218432
435.41611627445286,643.3743862777344
425.22940899329956,624.38603469248
496.9748543069299,626.4593299114866
448.7457187217887,621.0260460616148
461.06745309657464,634.513698766066
463.7318598529592,641.4382393818771
426.4646353811222,621.5149649416462
457.4215236594081,654.4701110339648
447.00713185082066,678.6235403907257
444.428487129707,646.4624178750926
432.42827658903263,656.277368823735
435.9990368543673,588.812554944161
499.57158185704196,659.5456496675279
432.1418610804595,585.9970595231949
481.64105068158597,650.6604178958885
467.69265689177666,601.9327218008459
480.3706946143639,611.9072165025445
456.3238873518054,642.5634504603397
476.4474959597839,621.2804448358575
439.9425990014271,650.8831861798194
501.7374981555987,591.8868836499677
455.0133663276208,643.7765710598362
453.65172940560217,591.7976554818954
480.29731383110436,596.4103819460183
487.44756046596325,653.5416186620437
467.48604499343264,649.0965929202832
447.181197932127,595.8381288010436
462.79577793865843,585.7590937508853
440.58347997701975,579.1733307840951
447.258639432771,602.4097369310037
434.457280584924,594.0550914313367
430.71339569691145,652.5363237106425
506.3532968290483,590.8670859683407
510.16363653817274,590.4132888821308
449.13066602768396,643.5658325488963
490.0395249002045,616.067593782035
474.20676510586077,600.7596451564577
480.7141386565912,625.0514446557144
422.39550626989154,596.0536525380643
424.300783416667,633.8195282569119
479.3262764240381,605.5924511632471
473.9432258552968,609.1350421685569
415.2828252903273,641.1066594901067
464.7691749430356,676.090484879105
430.91753226340404,590.2414405651346
467.10354421435375,652.566023351234
427.51900142573515,635.1331814186794
423.91056687467136,591.5174952475074
425.5764668982375,664.177604889535
472.9421026840285,649.186943432773
418.34214581027936,628.9724159375654
416.06709765261877,593.9353989147631
462.27038271859203,672.2904404320929
449.92056294581784,609.7988954822212
429.9318586854217,662.4187583486342
484.87138209151846,649.5871232585945
466.06199141196134,678.6897239691849
436.8313041955622,679.4490035580513
488.2347243144416,605.3475064064553
488.5151418117283,630.7890584742505
442.03629910848264,657.4120486178489
439.5896717445253,670.6518965772765
434.6890612533819,672.5526379601863
431.462591590647,667.7838876784057
485.16879010052816,662.9516039680489
433.73476255067453,657.5369773837224
427.7855156945632,667.3757748427911
495.5166985669837,647.0966769181962
469.9466737010875,657.3850122156311
487.89425730289156,637.5071876372108
465.0746472259185,678.8453241651198
449.3156581146413,631.4377757916869
486.40360462865357,643.4344660410022
470.3446978670885,665.2874108686667
472.5077389976565,615.5697290067429
418.6500945681148,604.9536877274236
479.419914668818,686.7566948788738
435.5631826412143,619.218573209397
435.56395491573926,659.2213342693524
481.6347536916191,656.670593426051
502.8269019239461,630.4089381036681
467.21025838970723,649.1471390383031
458.95219966485007,607.6097405096845
430.14152369473476,607.1841856198788
493.2944686659077,614.5834266657721
448.050468133725,665.3943412522103
486.9071540939961,624.1946443778205
453.06510947300865,644.5435246149088
450.92362934687293,588.8885215043073
468.9497339098479,613.9881131856708
494.70359554652157,659.9478632395746
505.52291942904344,607.1644968826777
427.4470173376949,638.8526641754405
482.45746290621855,666.5767768209569
453.33771667116235,661.692438500339
451.77548306783166,676.2501700488308
443.81758529083214,642.7753486558619
480.1919183376178,607.5643627450173
458.59302061183274,608.8843747426317
465.59357131056703,601.1920348231463
505.90228047307187,664.2553589409897
439.1269443752899,638.5031232919906
440.82615122509395,602.9802885744634
453.86388109152944,663.8211714360957
458.15446436767473,654.2653961059139
473.63176602171757,664.5758066766816
472.75139007025433,634.4822299102034
459.57542350330124,592.7948545372642
753.2514131674968,644.8308807436472
707.7097214825881,596.8644587001272
739.1686513958267,675.1717590046508
720.817568159231,642.0639417226658
786.6026479611978,608.91030253175
715.2904708394772,614.941897095809
788.1318717208028,656.4001338458947
793.0661606835185,631.3735394254225
734.5509276795998,664.1181504384354
758.2628473437375,669.9033191434015
759.6656002560042,648.2963016693739
757.0532618968248,680.5869919444539
752.7885915207492,673.3380372315197
744.9668653889295,659.969567098204
725.7137704627537,629.401824065675
767.786020894837,683.2357524714985
768.8093323756387,609.4532782256783
702.6943481737403,664.6874776313496
784.9177187052757,676.283588340992
744.0705294476803,610.9033854238617
734.2541607588371,624.8817895524685
729.8399939517615,635.5050351528039
770.7298151517239,637.7458028671081
777.1834908579146,622.5604193628274
763.1327896225209,658.9960735237927
791.9371321869214,687.4229540190678
772.9054142763249,616.8173496295902
704.213356465903,646.6519765519915
772.684201349409,655.6381907439089
786.6742826789423,611.1942733363028
782.2609994778004,607.8135110583298
728.7278315037811,641.8633547789315
806.9766939739557,641.5896409383454
770.0136716415778,606.8902071407955
728.9609887544087,634.8478201238474
805.7669638851007,671.7453555680503
789.113402632291,613.9362141250033
799.8754713886757,658.4729183136969
797.6990322225711,660.436657569141
782.3093263956569,625.3012720408241
756.0748741303074,607.9117166257474
734.4539708035979,620.5008406820373
746.8577877638,614.7424233240679
800.6928902297977,627.9116213431365
809.3055812225266,676.7440277712753
762.774406518175,590.4546683371507
802.1555577807795,621.6456466583064
829.2778486192722,642.2733379576952
753.4314299828346,608.1717536558757
824.9775915817511,618.9579404070744
818.9115185826602,645.6853155161449
786.8458343587728,639.8470365205467
751.6224007676267,637.2860212160207
783.7882494693055,654.1233123013512
833.2504684551144,639.6489206974701
783.8190407081274,650.2797518445655
796.3851121186239,609.3847849456091
803.1481603094574,645.9465830780322
783.820067798582,627.0117199602282
817.4887503097063,601.6472284600442
817.0745242767689,619.6927777430749
765.4616489621693,644.7991829819782
807.3091141183768,659.8336872355254
833.0303684636533,576.5013233279227
756.5268414812413,602.9321009162356
820.4710273276246,598.0437703057111
828.1258172420181,627.4178633152153
826.3552251917955,627.862267826933
775.3532377752507,625.3966216674175
788.58790265302,580.275971893902
805.7316014944975,580.6125222165759
818.9369691113423,580.5384462322843
816.7400098288375,596.3637143879279
744.8665622082709,584.4780509587523
739.9337484360072,603.3437230232324
759.600706743402,599.3493573142237
804.3073351086034,637.801858244797
738.7766846200473,633.4748618262456
816.77381528764,628.4637918153452
779.8673445177348,664.8623864816261
747.175435435936,652.0053769083838
822.7302250130576,587.3303897084879
788.10511164673,607.0907090781338
797.1789581918018,615.165145036064
824.1028633067007,620.6919138772419
719.4957157003392,614.9701430221154
732.7305653706454,634.4274957924304
783.3615174587705,638.4709311913612
760.2371857161471,613.3722143839709
725.9523553250407,606.8804460357792
769.3369450553778,651.0842113265523
798.7133523111445,677.2286102344199
804.8997715841604,666.1336278899822
797.0446267949128,674.5612053036631
747.2490069010588,643.3124552431357
802.2432165219137,661.9560813774823
735.9593690410808,606.6043444167224
736.1440252951888,643.3117234698562
767.4713950434277,664.7664421793276
772.9983994503212,697.1183534400601
749.4513926766248,683.2504312695478
798.8890943631897,653.4022256816419
723.9950122147851,641.4932183758716
721.6797564561388,620.224481385268
752.4000967091837,624.8699415254688
777.6552883112928,620.9961608294177
775.3395080145367,663.8535513768792
724.8701224614888,644.4973307530406
745.3549134012235,679.5015593109127
742.6905021632178,658.4859296363244
737.7111122393386,630.3134506384678
712.6491641859892,658.4799368201471
734.2547952989853,624.0431749728758
795.0346650358011,612.5392332572073
733.3885079616616,645.644894481334
764.5068146666798,674.9967055285101
783.020461408184,701.4704281290643
739.6779403380342,650.7249868856601
804.3467167254898,626.9381045358672
729.2198961115064,631.7012197185286
782.6003893580546,627.8627823015005
798.5825300076708,629.9664073387247
749.2717452911997,663.9114448703542
797.719667337512,659.9965872787899
752.3957826710517,614.44623880751
769.5143563276422,660.0634945752198
737.2391560897793,643.0584443458978
763.839352111688,600.2233167055334
758.7033240064079,640.210260514202
765.2020603321627,635.2055362665445
800.3930131280499,663.3755025536342
777.5604339417447,628.2661220622856
772.2059759425697,615.6553570914209
796.2325194338107,606.4586084917894
729.7859815769854,657.0668002479422
785.938828043675,627.2396002674653
781.2701031362876,604.3060802487546
767.5164539477399,613.190016297812
759.5566616463394,625.8394010946027
748.1844795567143,615.7017587908152
779.0496578686602,678.3152171567621
798.9813879530981,667.1624437510134
774.9030986059367,660.9589028566606
798.0405788877372,606.6363673981357
763.6159536262394,642.52864614226
774.9186002242703,660.8679871371659
783.2623807066021,603.4974186434106
787.3917414414478,596.8490374276612
805.5927740881077,629.1689381833246
745.025599795123,639.604622294123
751.3455551321882,662.0143421471764
804.1024731775597,619.0226416922231
746.1867636344439,632.0859563082132
757.1268387386096,623.627266272735
750.3149592092108,626.5205847589009
766.4576517477194,612.0100483262054
784.0028510574099,598.4280885984699
809.7452151864248,595.9161688532554
730.9888237871824,602.9634310593434
805.618262046483,641.0988519386938
776.4012101731512,574.4712541071921
763.8653793634564,650.8582456139324
785.1366725935284,581.7969261525667
726.3660130671884,593.9215166152928
722.9731115647602,602.1059055823556
777.004384902495,618.5083496757941
803.2824930471355,596.576833526003
779.4766735702217,593.6772570832297
777.1637818975169,601.1458798965189
743.8801396383897,642.3583025137294
799.0871517536481,662.303506716998
723.0011742699727,652.6059062078341
773.0886226321563,588.71312497168
789.302623519186,660.2277406549031
802.2203231122094,605.60073121279
796.7401202987508,600.8978745192978
798.3462811702711,608.7798505835267
742.7224543630841,588.9453118254439
742.9892263650933,607.3311971553658
753.2754196530036,634.9722360400079
731.7221255770484,661.0906853846272
744.587719953917,637.1924021746335
727.3671067531046,582.5546300598887
746.1817819727561,618.1949137453477
752.1255468819328,646.470914284889
712.2637743163543,668.0984891032597
781.4700401432739,632.9410872163643
736.7220190989374,680.3198602468425
750.5977735906318,609.1016441584137
757.38149929808,619.494704272526
747.6491991812629,610.3001317700308
754.241163876529,630.532435321142
786.9175139847769,632.1969147531078
762.0232829800058,636.8402158257869
758.352134790236,613.9558998301792
744.5112275324258,620.1309826841707
735.490713532265,667.2527243433407
737.7099682169842,682.1943630689964
780.404436090307,641.7653700854592
789.6243144495018,647.3027532367984
768.2854786786476,663.4445348369884
759.9381282035755,666.4866489552662
799.0471438393001,632.7936299242383
746.8540598598996,622.9710779578184
729.1688666584026,691.3877853923352
761.6754499220318,684.6854320766802
737.0275758857916,678.4829704924847
731.459587715221,673.4371107536052
799.6064814331055,630.6828842250686
736.9076764426516,685.9366829618559
718.1819392326584,672.1972045360081
778.7250684724937,624.0622669153684
781.4738038337011,641.2352909756404
730.6733160773605,645.3628184684931
753.1005276312936,610.2202666349143
776.6911018950727,638.61960094664
738.0672676569059,655.6865100940297
734.3403470557256,597.8931547507593
783.1476728359448,662.1318734638041
759.2982526317867,621.6564080448082
748.9378451121863,660.4656742867057
757.3275838876743,625.602759154314
807.0865547347421,646.2897113723657
759.4384780700666,681.2226997044563
732.6133989456072,649.8822040985575
773.1503114099198,596.6942066442726
815.2525170704517,603.235115117717
739.1796870158801,611.9964919344538
814.3105266369588,621.6700618630625
792.4171320589344,594.2764118895849
755.5828933303695,658.9243354619073
743.915174971134,628.0315565841124
816.9186776214682,667.0431043566607
795.128334225162,633.3773990358875
808.0085140463988,594.407514640896
737.8621409455474,600.7944279876822
752.4139270852561,583.6259751539565
820.1121606168775,648.0489650649979
745.3101548317383,613.8174922300217
741.3914124712377,579.1314306078726
752.4997406973254,617.4224157686061
801.6198211667217,586.7422954677579
766.5035840727525,578.2142004328091
752.0854002355364,624.5946983677352
733.5491852303117,636.3220168118324
770.8176192019442,620.0583811377858
767.6256136829217,615.182218226634
809.914171504269,622.3061679120625
748.7343874897826,598.1661890438241
754.1768364860989,604.5435079541909
753.5426234678417,653.4411551170706
733.8595040129832,619.4068095068479
799.1267765833417,661.6670040068425
793.3106417624235,596.2325795224759
728.7148184922343,660.9709985616728
781.1433001724782,598.3472576906724
749.218650807218,658.5602839009252
727.0982233306278,670.7638269685946
761.3796550477541,640.3094501534905
741.8716339592871,615.1816586697294
751.394762650545,636.1351828411397
723.1322445008676,596.9010549892778
757.125172911761,598.8192365268623
771.3381929347514,599.4696748157949
734.0723580548837,607.2964634619167
801.0337309318245,651.2449165888045
734.0001814946872,605.7465918921586
786.3276661797049,619.1455456735405
779.3195309982738,673.4583698334736
775.6399772260196,671.6016290296822
797.9793920800907,624.7527302666707
749.288840787076,632.0884301393121
785.3041903909271,624.7933318125896
748.9125506836607,672.1769283633694
774.0785370031979,626.8909433447142
744.7860361388159,625.1989602716263
727.9886400854214,676.5505583271604
729.0680023698014,654.6407558924137
802.2353931806025,645.9085107925596
723.0924138932739,636.8986144295777
782.4353018966175,653.5334069189037
798.0627234227438,678.4248822512803
765.8843025555082,618.4505817567557
718.7916629819032,649.5982215524679
718.2024472372024,638.0124492570352
784.2708619387018,626.0602972718332
746.0007529996046,690.9602595354444
732.0582935482864,671.763593384602
759.0036384946737,639.4710126740572
714.8886778114774,687.3857959650849
763.3704224719967,642.3881214929895
803.0276778583805,659.8971790245138
768.047630397858,665.8130268054022
784.484169860508,661.1929962563128
717.5096550358712,608.7362587916252
757.3683815150212,635.8146457397816
738.2933419512557,628.2991529097126
758.8887603758793,665.8652645587971
724.9411413951995,606.9718315769226
729.8253458305705,666.4211758064707
776.4652776377321,681.9473164508817
793.1235307444172,676.0893799303938
791.3473141471824,653.0159561756547
805.9452802990854,603.388421802549
744.9023214895348,667.403085302219
772.9069922897278,622.5556707489226
728.4850000512067,641.4327346424336
809.6494922786299,606.2014277982704
774.3614436758511,680.2334391310774
742.718637030547,585.8339172033697
745.7027463978311,592.0823105591448
726.3206984657596,613.4636860455864
776.4953009827811,598.5083562527315
810.6775118213756,611.179618676784
813.6637982792062,579.1124058823219
745.6443241711228,666.3733464383586
765.9597938277553,613.594861379339
785.1528065430696,655.0134522830239
790.3741131161202,653.1356798040507
753.5291856559433,606.6400500457785
771.6850993729811,584.0755130557002
741.702793959885,666.0311825635652
792.6048894742379,641.4606942772826
741.9686249568745,586.1201631786312
752.8089564412337,631.1502035367358
798.2907943566574,628.3034526059566
752.9004316086122,592.6612696251118
766.6645727655657,620.9012340941562
741.195126554106,587.9473303479685
779.1807721926173,590.3134911983954
763.2474190373747,626.5803358557904
800.3684232196018,632.545426637737
759.3585848949974,607.0710282411397
733.3977084928343,606.0709088709248
797.1864544211352,579.6943910342761
802.2776854804515,664.250901698809
756.520779468364,623.436218292795
758.775717211747,618.5926572995384
734.4156487085928,637.5467806120466
774.4285002148536,662.3979330853474
742.9693742792031,613.5988170261811
741.6636458987788,657.588985449114
746.4318406676826,647.9741935673031
744.6809333282267,676.4309110041403
725.7751188834592,654.1197549280649
746.5374967549667,654.2930113580227
722.6042283948128,652.9821870813673
730.4309324099196,654.8886417146043
735.7209932095232,597.4423854011789
747.9754814453424,655.9336721503028
802.9914060308067,672.0340692181074
755.7804682163447,652.11057773625
770.3048872461115,613.2965420860347
781.9048503786494,635.1480983439227
800.3887029641273,675.9940406947243
729.3654614599035,653.9197333941127
768.0439049840271,623.1401604151916
734.1368308571197,605.1033756608253
730.2895333523236,645.9730605935082
792.5036533570228,635.997715880939
740.8630163673292,629.6133719796825
772.9300225153712,668.489317725007
803.749650475997,688.8360555590361
751.0051165122309,612.388932250005
733.2491931774654,641.8471910445207
764.7195546897367,679.9976840739757
769.0425144325533,644.515031916903
802.6983818302396,657.5150562712648
780.8700494022115,671.4332560009326
764.6597479552727,618.8577391513128
763.4891886949835,684.3002536787005
784.5387322168539,636.9701156235382
736.4411380826353,681.2101446593598
802.1148913472175,610.6811741803872
758.8395258320237,679.3260176949976
794.0940568414958,611.9637635451824
809.971562873132,658.1478905825717
783.5658818573078,666.4079443486595
764.0336997737867,624.5670312835664
778.7793236255236,594.9317479223043
