x,y
181.9865332053071,563.5049255510619
105.23402222532113,607.3554313263764
112.6063887244785,593.8544896958015
133.3995375517814,561.6811817454156
154.78659888497708,626.2735469613126
155.36887790798284,618.5033830705138
180.48883343849047,622.6823538098607
137.33671521113845,599.3069539419827
123.254398031222,530.0171155698291
157.07697925001895,595.0779461540977
151.58806942843523,612.7846303250836
150.24706591237097,578.9276521359527
170.64866630800833,547.4674275063835
191.7657907180676,590.847165514561
162.39287919189138,602.5896964630246
199.2079818635675,565.2560958552547
152.66772563959194,604.8065501718845
176.41617075959857,546.1415857384591
179.95768937218787,631.4861560456527
164.20079306582858,547.1702559991361
121.41407410456105,622.937052954819
202.12505053524313,594.9776470250663
201.31247883750103,564.8567557824452
212.0983853190322,572.8837198353447
123.7123442505327,616.1885037755002
206.48541294783084,617.0616250749887
147.9467449739583,628.1513405060309
182.51717092359127,626.1638598960011
192.37127943133464,631.8505734512469
134.8039550146237,610.1506600023966
164.81161712504039,573.8117184083039
134.92898542806276,597.3231137540145
119.61715393289765,611.2182840775118
209.45166998744122,599.0738387557948
154.7154931041498,612.6509191940592
195.29334546767583,622.4051941435431
136.78937685367436,630.796541924648
206.4422419026567,615.9313194644576
115.97522583102894,562.8608903709976
199.9072086613806,649.8918856417783
124.75681774587817,584.2825560952232
135.43437007058645,633.3032211044358
128.0982938919465,656.672233913864
128.57005083751716,568.8410209482065
156.63658587695156,605.7627096061365
205.1749808942134,654.6674967760426
200.66614035047976,602.0848497591924
193.80742473911545,599.3180755421172
182.55558140558998,637.3969716827445
129.34377561910304,565.4174775548302
117.72166730081989,584.3751657044797
108.41360968615462,597.624367425433
166.34847166409125,588.6305787427069
170.68621142585584,635.9872623828938
201.4855571448815,615.8545046134864
105.17707318186288,653.2125171151799
115.53325511177283,602.3810887070287
159.29142859029616,620.9655612676878
145.0627955281244,600.8593285497014
160.90104415521643,577.6020819910665
142.04529322887078,654.4956141786499
117.96187577370053,652.5923782144695
197.14042624377305,633.7121030461079
140.9606988855436,573.2771752295592
195.8987642441616,615.2755954740219
138.18732554088308,649.3520297839262
141.98493591782125,651.8571177960189
147.60015114826257,627.9329367627282
166.06774859854028,639.8819181130094
141.88978961262333,583.9733158836374
112.3735779045519,626.5169357626851
182.7851926164192,617.0716666673696
149.3355101914658,571.803130073826
154.28756638169585,562.2082500780443
188.98395677546262,567.6684619137293
171.6922697075751,568.5310166207512
119.06446907532573,584.0933327135741
96.54392732075904,571.5548024603434
108.520785262917,567.5428994105346
151.1504024142811,628.8645860040574
101.16569972374076,628.0260622726996
173.6411571211118,645.9556452363124
160.2822815721979,574.1935322832796
104.09013190187277,589.6684769072725
166.722325504932,588.3527808880419
134.9591101098003,607.899525265809
111.72506346226886,635.2474327460804
156.9208242094681,621.2981963121448
102.83338058816778,551.4442775133768
146.73428066881056,622.2849208501495
104.04749668955779,631.1568372495963
133.9328820873894,611.435537907776
104.63496705498935,640.1523635650657
132.18331395424485,638.6378298882084
171.39725472932736,632.3967263333366
112.46544614756709,621.4971224991227
118.30849909022244,634.469504020238
183.20439850899385,609.2317145831001
195.3563495708672,586.7676968902233
116.08950125360221,633.0537282853123
158.47136028882156,613.785112073102
161.29196989834008,605.1623923489403
190.5558193844111,603.5149325946127
184.13621894496544,596.7759812602746
115.4159798935456,596.4160804786023
128.21999588244495,643.0068273493723
189.34165107495966,568.7917349818426
153.32183883300826,633.485172872164
113.65191897934223,576.3098528686237
194.55187407500654,604.7660349320288
190.8982454741853,641.5004247587992
163.82844659906223,584.7695118098987
165.72601287897055,598.363874197901
138.33602405830038,624.3694983178243
173.39144944841422,616.6785893267026
127.28553097921021,556.6567411008202
182.00434920469985,614.7564455208934
202.63362621754615,626.0846712044861
187.5542144792623,647.853342290869
149.7610716533178,641.1652293432232
206.5892301387003,637.9777078364897
129.85261741387012,595.4555562146219
201.64113233437945,606.0971608088147
200.93315739166212,574.2410102699002
207.0842847598168,583.9739416443347
194.72025899480838,589.9559736382887
198.3278974325809,607.9724900639907
126.89281817785121,602.4009113324205
137.12456919174517,548.4999081986142
125.61508193863035,594.2402955343692
150.83851605680206,632.1163667866067
145.1171088754003,557.5332485644342
142.88884622312383,588.7958662445318
185.94507668085623,581.7022733004964
133.9731012070559,604.0693526127399
181.42715425289208,575.4243878616336
175.5863783513023,644.8359569923533
129.53362516596428,558.8379215776088
160.24106275868866,640.824897842591
177.57542139710034,584.7266265916654
165.15072281868663,622.004726394288
115.14302344189862,575.4762274927033
132.3196435387993,632.3405667363033
188.42946679179067,567.6491518440257
208.13650399327446,591.3277077120937
208.9319148800934,591.0483438099961
202.5280950802632,571.6881573919127
119.57599916849907,590.0670663772634
130.23543518935438,567.3161817001262
153.30460012055283,637.1495249344334
195.1381799387044,647.9364848185442
189.05250027370462,566.2238722077589
182.67340718915045,603.8295162531339
128.21863652837763,645.7103461130608
169.73086064021012,641.0165106943293
127.7463355997115,646.177664923832
115.34081104216263,616.0468017376057
155.03171235579805,608.3943045184333
114.77356831808724,579.7816959485966
146.2711465025111,635.611896575376
200.97193869301475,555.1565259116137
173.627784457968,630.1939297220881
170.5893209615674,601.0400404323634
127.85526055216152,636.7759698700613
135.3256391037351,598.5831307280378
180.58545768613521,606.9165938793999
192.77239808995125,608.837848086908
165.34202655238744,633.5275104561689
175.8558068005491,599.9283164312753
138.3115099572246,607.2382045463764
159.62939496317077,642.2328769335783
119.61305309280066,553.1021503937898
177.89398205476664,600.7137892193249
109.4568301134477,585.8864203651243
170.96100124195146,566.4880622403588
170.20769018249044,611.6910292976572
113.58568638657727,582.2332737866609
124.6855089492284,592.7863039605161
169.45603979188996,640.5315283782211
139.20315652956188,549.1487838605659
150.9409669652949,549.7468822925877
151.37832196651533,636.9139533717964
139.48446215676174,621.8956924524839
155.86162722931147,548.847160284237
129.6868922102986,599.9122396491406
114.71562653604785,555.6626655971285
108.90476960914836,578.001856967106
189.249197628802,638.0418328651128
182.83983350909767,620.3678637418607
102.74035963160627,585.719153411139
149.71974733342557,579.795848099687
153.865831024006,557.187548341301
125.27232066624893,622.5151425794464
189.4336302928014,590.7118714921069
112.98676885023156,592.2033946826588
163.31182924199538,545.8638687377482
182.90942217346765,558.8769576729719
151.13797859821864,585.9642574382765
112.02498091604443,614.0355431186609
173.32996976038578,557.5234459824512
125.77468566263462,562.6141236658895
181.68131217436226,564.5048370245258
199.7926089774405,576.6843163716369
123.61307160133093,549.8039847643045
139.78008845927891,623.9539635793365
169.35774247811415,590.8944177628814
130.3865417266844,583.5935496950129
107.93399427809115,547.650901810278
188.5200829852072,637.7780327562443
151.0713525236091,551.513913406361
176.03535304652524,579.4382069643625
144.21533801402273,623.7856082525216
129.83198409337433,596.778469706339
157.90723526159422,549.5550172625457
109.4279886147551,579.7346731932072
110.2459292225669,634.1715672828211
124.63222892312582,603.9663249821984
115.19705157350324,584.6354204441211
197.8053786995785,583.196674545895
112.29258168402889,548.3487460380554
204.46871254252363,612.7275285406824
109.10464603859816,602.9851547375214
113.6029185720055,553.0184314919078
111.6550077124677,577.9791170486491
176.83544802483738,573.0655362049644
171.43175143039934,545.2852295863041
124.8166076374566,543.7401197669385
155.5803848021678,582.3234194440917
204.90215607209123,621.7485370773034
130.29029538527837,614.6282395510956
149.9841496156189,563.0642069164625
143.29818196241922,594.4610433876593
108.11506404721523,542.6477353245064
142.5063070928046,635.6897365332774
156.2330869535271,604.5294210877252
163.6908900692664,551.4892893921705
117.63245147059354,587.4154483751179
164.0897181991972,616.6226577757329
112.04270158083622,621.5088421897965
137.45367080301344,613.2044722968917
144.2101271591313,582.8607806325581
132.44578549008975,584.6350488821781
120.11412880312767,503.14940023767787
187.72567877045788,533.4606614291066
139.4737664610997,529.0364830197225
177.11171791947083,512.9883319300222
172.55584180426376,573.4061234066486
117.86016458853705,565.014818821726
174.53776817434937,520.4153205723035
116.29014762379163,532.0991433143466
188.21818046731516,513.0539828040262
127.62998424982193,496.8487182356782
147.8709090787035,532.3457738014672
209.18248060639354,494.65648453790357
186.55246297971735,475.21185056979056
139.5681207782847,572.0276227614821
150.6034691469399,522.3079929540343
147.7886162646502,559.9629132111241
186.58272341564768,543.5634655100196
140.34801930793736,553.5914411254353
160.84930951043714,556.042309640095
177.94841393458407,486.6273522220781
198.80760786735038,541.817538966701
115.15225598833133,474.64317092967354
176.5579147806136,557.6959596943982
208.4290744471607,491.7433022033241
201.2812009902251,520.2924543611355
165.64030882751206,544.3427877928568
185.13098306130718,549.4854416741886
191.13231433074287,507.473091289065
181.9715741977587,514.8454408702005
156.68835537199098,495.28290400455694
112.11689530343472,517.9820140679847
146.97291698567193,519.3128049850027
197.98654862269268,549.1888492616642
133.0799564024863,525.4076287245755
122.96756068557312,485.93657773074887
186.8243641247414,514.742117894281
151.0778248864592,539.1812037587812
195.5677187964103,475.0311487066921
173.28157117343417,456.26240871228924
174.817301000941,528.2299894664934
169.314559968643,552.1213594840343
121.41038983756374,462.24478392116333
149.61076441952324,548.1978785357219
130.82214101274627,542.4320354456677
132.27032348762597,470.35214939735596
197.82750314479398,492.60138934343564
199.45244435750297,487.0743628530556
196.52616996442546,538.4290570506371
115.38136035178292,539.2389652458487
208.62368324204496,476.09823913141594
152.16987804559457,507.0258200843373
203.75757035004136,469.1633809048151
161.31951218592243,479.50362833664525
155.56126493614133,532.5681311017361
135.89881132992693,497.2085854876338
227.8311743753086,544.8733630481203
138.47244883522103,540.9423619912013
136.76268917712312,517.1437784684662
225.16347330696937,508.9667963970147
178.25473815458324,461.4196943790098
194.47046491168777,518.8441808922751
207.26037562820537,479.612249419177
156.18926029971604,499.1636896293839
204.4844845604088,520.9443155066506
167.9602914444668,545.8313653916686
180.59359480780716,495.435217370624
186.87088999182694,476.59724199684496
166.58658296237095,511.9422641207787
172.32466112892985,484.06024622778364
227.27063244941814,541.8232708677706
233.07080988768027,525.0306432375169
151.4504549659188,516.572659434141
210.98920001818277,520.804788477362
188.37703726713002,504.5842295320241
235.16849408825232,471.3097305623338
144.81912682043662,454.36566114863217
193.97757632771211,492.803679325363
145.68547569282754,518.3275907106026
147.4413157737211,514.582968676797
159.76994032299984,511.1790719136146
148.7431541164981,544.0593174372087
155.79006787607557,519.5301988656386
230.39095944549183,516.2817877153686
180.67380515396562,515.1188525845873
193.78316678649776,535.3658366714532
170.62706433422022,530.9323051133032
174.1691889556667,551.7101656643792
209.156025897919,533.1266423040711
210.95521369382936,567.9451865141139
208.41465373468031,488.88509567341555
194.86450202763442,566.2924434655453
240.2731248295508,537.6350520790265
211.27524664758351,491.0505427964957
161.44533389409546,476.2217504523919
191.14634235974367,514.4880149338142
216.3481286279423,546.7323302559105
177.93837263333245,479.1493596278587
214.89195156961117,552.7137907322583
170.5440150961266,570.4844534138884
157.90707185634614,581.7049344982199
218.32838552880088,550.3318884626987
166.66883840164806,530.9909428178883
189.04188550554363,579.4452981837537
195.4645782188217,517.4203068722376
214.9494208486516,564.1729937943076
194.1218925007787,531.7774343789247
166.6516517003859,593.1496717151941
225.0424647942679,517.8832340343273
194.12103565104962,514.1254129321379
224.71200513689553,524.4100781469534
145.13471682004396,547.7516463024562
169.2564971835892,582.5028902335574
186.9585146656113,593.1773868166194
169.9030834894051,545.1090952159494
215.4829502230461,592.5178832008643
158.15655957247097,599.4205403772603
188.84982194542255,535.7145700593222
149.03513353527188,570.7746142472499
118.99881872345063,543.2780233454704
141.09430055118267,558.6143199081064
168.1791351110435,541.4496318057976
139.63102694673438,620.4062195508208
155.08440331160355,616.6002442461933
201.9560914358603,531.4019869779883
175.59114760133215,544.3525228242559
147.157639185453,585.2247340756549
212.07981603263514,623.9480625063309
137.65494646474778,626.1453649230788
146.15865323276228,549.8006267119313
108.94435135424675,634.1621641216776
177.015544310246,580.4397058284491
189.29613363395947,585.3850091402238
122.93578591367041,557.2905074158078
138.8735396654099,632.3084604868211
173.6715774253711,617.8537843237852
157.12238684464336,549.3819965659297
165.02569829900517,599.3092091988859
114.48565121334622,608.145847594709
139.64133128204298,639.8395639101618
102.86469983466262,608.3872581867206
142.77188846591582,547.7899028684341
97.59435116660332,555.5788703627131
101.03731926624498,625.3131052606171
157.17458357276138,600.4633424605391
106.18110475477118,543.936317951254
163.92238296856462,620.363776261464
100.60361152385265,557.4194516695159
158.06425425874954,621.0138226359254
147.04485370234332,631.607039996884
156.96956371845656,595.2038619526322
159.78745831296624,626.4787923795161
135.61825708660817,544.5443815801216
173.0013396180571,611.2131479379292
182.28572076532419,583.6569176240032
171.13147169652336,626.2711198262296
154.43370278680214,603.6080124659518
159.83813145503598,584.0074160918825
150.6753773439401,594.0715772604963
123.47525915256765,565.0216707409402
100.62114666098267,593.8208098647078
91.86924742550976,547.1760527201947
106.97173434619451,579.0693495344796
115.95576604815746,579.422872343062
121.23521045298213,554.5310975414038
176.0677014481435,565.4024288458193
121.43800086945461,564.6164711531745
118.51090768563338,609.1574019499357
129.50668736435824,573.3059453361872
171.74723890510592,603.3168446390815
104.98247318359296,585.5653264983761
190.51712049307105,564.1655142449188
142.77173807432888,627.4311016953332
119.40538553117065,627.62384247734
171.71666247966095,602.4094593775168
147.48483811771547,627.0252905310593
123.47370057441785,623.032617956641
137.50201534221776,544.9781324443677
122.64491794589111,620.7221932318596
158.8222854762692,589.3291363297669
120.72734164051502,606.4796086588726
142.8558962080088,610.3173394568122
203.05595575616806,571.1128969178617
153.4231458120258,592.9601374171159
186.45655495472386,640.375098282129
118.32218788528459,624.9672564555117
154.9123762211674,597.0561898470743
161.6601105939657,640.5245877706375
194.42466132737312,625.4757354164086
119.25483412753374,645.7503233824754
163.926951499976,554.8177900078215
148.13475080893704,639.4074037918963
110.39245213610515,628.7200213252055
201.50808214458337,566.2811788285937
143.5497813105807,605.1061148456936
173.73206417324445,643.3626555919388
165.36032253024547,589.1199447946485
127.96288138879204,574.956944190613
206.20089091878907,621.463337762158
199.8312275125981,578.9312516429293
172.34497506642572,575.8326876112786
192.62771822689888,667.5127227443256
186.12825609991182,636.8133176681772
139.34047450149595,648.7263280489715
162.44309555225783,638.6072056155925
192.67471543204294,667.9904901943448
140.06455401134662,596.6213886369034
147.81486186392505,583.3056796694182
131.74390540680173,647.034569984154
215.5300408670783,591.7182229303768
180.55759545782664,689.0409721467065
218.4180857460313,641.4267523465511
147.2653969315352,598.4722406596109
209.8220997772213,632.8045600885953
129.62430643015452,650.9416179352444
137.1947109349688,658.1851158926686
122.23666049494642,663.9790151289047
150.74344893324715,685.9474842726898
209.08984998249196,597.1393162781059
124.94297016782926,603.2091789336043
199.79350715878866,649.8756962177443
186.3502885015095,603.2414250412558
211.65636599621388,616.418060416164
139.29497805207578,679.8331055968057
128.4165219485808,635.7805136299255
143.11538798392235,645.0135947518754
124.5031445711044,708.73077290718
207.4172135759381,705.9623647174533
118.00247895245779,714.9081720744673
142.97024482845157,657.95509676095
178.80797510323214,710.6932115526948
167.01267907638334,637.1899652279192
116.48821869694153,667.0662311041984
129.1829335048415,691.5085520993134
151.9255251643389,637.4075187165034
191.29196483423632,664.3397156903014
150.50330875998603,684.9491063309151
207.42840510087268,708.7782709989207
119.87422114870249,680.9162264665315
181.92984030895238,629.2556449797236
113.46171859863307,670.1683095234071
160.685017762438,681.4761666574727
160.0347142786073,630.2510996550135
115.93552675597184,676.2593411669117
98.4903911579093,629.3242885152576
154.38005095474708,672.9655061183232
106.73591684284854,633.5144389732784
107.53606734527509,633.1763253311237
154.88636207474818,684.524016265506
170.12574133331708,624.9085809500409
123.51710277956488,655.4745057482393
106.56659535882784,694.0763137647398
167.03797097961905,634.3318506713487
124.33860126561805,654.6573655825865
129.23449302043315,659.5892255812976
146.53956808786822,665.3783875926182
118.2147165942828,716.1509366217452
100.50143474990759,634.5398454010545
119.79068626588884,694.3611340523543
108.54870994799066,714.842332094165
154.77383826894112,643.406592421468
167.7548507468393,705.3258062669609
142.87754713276598,681.1869239428678
145.51771386239056,630.3166062253109
165.46531618045577,657.729105139974
89.99405757253538,720.2680951619744
98.67806120879607,662.8827376231666
135.2631640077474,698.4538209769814
143.50452750968645,691.7578378028395
96.2388004781665,627.6310928314645
96.8663458716374,705.3413253379688
134.26909983930062,705.2293338033113
138.24106226440108,646.5413372750446
108.8878800057798,688.6991300222744
96.1276545880344,620.9951668850022
96.6539406295428,651.018026603657
134.00467069534983,653.1646030942347
89.81519021610667,701.3016290025067
81.33664370872279,637.4165583110648
110.04918717716444,637.594750665196
83.01206779555906,622.436441026381
55.18521567179187,629.4300426478857
57.31005960476766,668.9691394794489
92.40969074461484,648.7911878938856
74.46840903178308,625.1522234667426
100.43898015409476,630.3747444958349
122.03933812531781,659.5407009152186
90.98846042199123,635.6147761805667
131.29678549064408,654.8968736741427
55.719285040366294,654.3292758909507
94.7646232724203,634.7019799693919
111.97704797708414,684.0367607583368
105.16211485937251,639.544097150775
50.58879837351594,616.0192883244785
47.738337286462794,617.1686923034847
46.31284692184758,626.2631144785528
86.70942123090111,600.7620021189528
45.25159751412397,679.8821189829605
83.2597692868715,633.1905027941326
106.40831351552707,683.3820862491434
96.61956928736635,694.6215087573698
79.68706012504069,665.183825324693
52.328033604320936,634.6956575903008
77.98813234021088,659.4861427462918
135.31417086419623,653.0348530157064
43.511233426206246,635.3844888208766
30.89391252293322,570.7078108320321
37.69896007531135,561.7996727991189
97.14034029377898,623.8788384529455
15.073316053082998,590.6025999108739
93.07925333813908,582.7684238097602
37.4258451309054,630.6754029800827
108.98624575624763,635.8128021170971
98.0710576939461,595.733357435361
110.02920688382156,587.6500611785589
88.72751257473999,582.5194327947022
91.13258563020939,571.9507215630166
106.77773960896978,621.8708672611584
77.91164220174682,573.0406772032518
93.49357794568002,610.9320848784479
107.73578585103725,610.0732175237636
49.376730914620516,629.1745029173002
97.90132181515528,546.2855410093199
32.83601194402313,604.3220879241209
91.92015540509067,568.1776331688703
15.703546549547923,536.235702163701
18.891660734589088,616.7222708260913
23.926089266094934,566.5757746468295
16.884953457929505,613.9240144200552
42.89853905804384,612.0321441972587
86.19531250975204,610.9385191171202
73.83051221255721,588.5161195956476
35.5749682500076,631.3594071744299
23.232854105106128,551.2844059919873
22.10186710108266,608.2036948215986
85.2595206116264,574.5198486425369
70.00056243539069,626.7505654802861
72.94372208398681,535.6896119623812
100.16709334405186,580.6105666461589
115.27632230878721,623.0757039720562
142.65118685713298,623.7705064768347
84.50580327058321,541.8504278657113
107.53515436528392,544.9340008972754
72.49402058367437,562.7026409226988
66.46087730659129,625.097375644084
107.92061053196633,599.637591213089
90.27010827331476,555.132769489556
122.39859824573293,548.7643537554017
90.45941950735681,559.5580684773328
120.87914486383508,544.9163991112571
77.44175809820962,567.6893295535971
48.03351350121734,601.8154685264751
74.75015094126671,583.9612525043319
108.98996546668093,536.4097705099363
